  -nheav-       121679          11           4   4.3453912468457926E-003
  -nheav-       121821          11           4   5.9044880070000545E-003
  -nheav-       122729          11           4   3.2943167418252417E-003
  -nheav-       123001          11           4   8.3083563531044999E-003
  -nheav-       125251          11           4   7.5815517981936862E-003
  -nheav-       125661          11           4   3.3660373561942834E-003
  -nheav-       127393          11           4   2.7980427538832372E-003
  -nheav-       127509          11           4   3.9462064993304015E-003
  -nheav-       128340          11           4   1.1882231985980979E-002
  -nheav-       128838          11           4   2.4219102513798134E-003
  -nheav-       130858          11           4   4.9820634577613420E-003
  -nheav-       131694          11           4   6.7205348713805504E-003
  -nheav-       133491          11           4   4.4255777349376333E-003
  -nheav-       136058          11           4   6.5204638562759102E-003
  -nheav-       136405          11           4   9.3404629496662891E-003
  -nheav-       137354          11           4   7.8928574990432022E-003
  -nheav-       140497          11           4   4.2813535410587064E-003
  -nheav-       140619          11           4   4.4197698643865810E-003
  -nheav-       144280          11           4   1.0668773741520908E-002
  -nheav-       144331          11           4   8.9044162658924505E-003
  -nheav-       144511          11           4   9.1640400031660647E-003
  -nheav-       145484          11           4   5.1426492632849659E-003
  -nheav-       147097          11           4   4.2249578814471537E-003
  -nheav-       152196          11           4   7.2539238138629118E-003
  -nheav-       152523          11           4   9.1147288466299874E-003
  -nheav-       154305          11           4   4.3530430873761359E-003
  -nheav-       154621          11           4   5.0329966944477750E-003
  -nheav-       156199          11           4   5.5480103065997360E-003
  -nheav-       159654          11           4   2.3626385073480380E-003
  -nheav-       160641          11           4   4.6626918047804793E-003
  -nheav-       164545          11           4   5.3444325075170124E-003
  -nheav-       165526          11           4   1.2338103878805214E-002
  -nheav-       165607          11           4   8.5037725019310537E-003
  -nheav-       165772          11           4   9.3615911938368310E-003
  -nheav-       167685          11           4   1.1600880286783650E-002
  -nheav-       167934          11           4   1.4181218254990654E-002
  -nheav-       168450          11           4   1.4654478398625997E-002
  -nheav-       170359          11           4   9.3610160572129650E-003
  -nheav-       170424          11           4   8.9799790202587243E-003
  -nheav-       175114          11           4   4.0821642997357233E-003
  -nheav-       175765          11           4   7.5276587044600090E-003
  -nheav-       177620          11           4   9.1390112848953320E-003
  -nheav-       178051          11           4   4.4223938987051955E-003
  -nheav-       179382          11           4   9.8077749282751946E-003
  -nheav-       181035          11           4   5.5439340827178971E-003
  -nheav-       184659          11           4   1.0430253415084280E-002
  -nheav-       185111          11           4   1.1621169207179264E-002
  -nheav-       186462          11           4   6.6141625112491054E-003
  -nheav-       187083          11           4   6.3310803706008306E-003
  -nheav-       187839          11           4   4.6468418949775700E-003
  -nheav-       187867          11           4   7.8498426333603669E-003
  -nheav-       189937          11           4   2.9406150141489890E-003
  -nheav-       190357          11           4   1.0067747836968465E-002
  -nheav-       190940          11           4   1.3077763561964275E-002
  -nheav-       196693          11           4   8.8224326688600748E-003
  -nheav-       199177          11           4   3.6873764371243853E-003
  -nheav-       202054          11           4   4.3709298314988697E-003
  -nheav-       206553          11           4   7.7599510788395496E-003
  -nheav-       206556          11           4   7.0620177117534698E-003
  -nheav-       207926          11           4   5.5572176778277936E-003
  -nheav-       209715          11           4   5.2660809129074556E-003
  -nheav-       211364          11           4   6.9439195656423184E-003
  -nheav-       211892          11           4   7.7417501963491309E-003
  -nheav-       212619          11           4   2.9531533569820568E-003
  -nheav-       215838          11           4   1.2580413108551966E-002
  -nheav-       215877          11           4   7.9945591926611995E-003
  -nheav-       216533          11           4   1.0005644114020015E-002
  -nheav-       218309          11           4   2.3339358215366704E-003
  -nheav-       222292          11           4   1.2919250925773213E-002
  -nheav-       222845          11           4   9.3017626971736711E-003
  -nheav-       223053          11           4   3.1180899520140883E-003
  -nheav-       223842          11           4   4.2715768027619559E-003
  -nheav-       224578          11           4   2.5508083953623101E-003
  -nheav-       224808          11           4   3.7863910410246720E-003
  -nheav-       225252          11           4   1.0660892509297810E-002
  -nheav-       225709          11           4   4.1527431797744613E-003
  -nheav-       232324          11           4   7.8146580537504628E-003
  -nheav-       234225          11           4   2.3854363264363201E-003
  -nheav-       235044          11           4   5.9948328105188017E-003
  -nheav-       237701          11           4   7.8515285317448617E-003
  -nheav-       237964          11           4   4.8680151473381554E-003
  -nheav-       239524          11           4   5.5565364355966264E-003
  -nheav-       239570          11           4   4.0224300461359237E-003
  -nheav-       240890          11           4   8.7148777243737634E-003
  -nheav-       241378          11           4   1.5159367510712399E-002
  -nheav-       242185          11           4   2.7848640135566712E-003
  -nheav-       243888          11           4   9.5267777632957410E-003
  -nheav-       244752          11           4   6.1584692296955835E-003
  -nheav-       245885          11           4   6.3120503653749443E-003
  -nheav-       253480          11           4   6.9934854070643274E-003
  -nheav-       253625          11           4   4.2583985425007995E-003
  -nheav-       254616          11           4   4.8030541129965056E-003
  -nheav-       255473          11           4   6.3327627989151550E-003
  -nheav-       255585          11           4   9.6279366138060148E-003
  -nheav-       256380          11           4   8.1526948360083219E-003
  -nheav-       259530          11           4   1.5177668624236048E-002
  -nheav-       260320          11           4   7.3603810435492962E-003
  -nheav-       260541          11           4   6.1569816648229794E-003
  -nheav-       260835          11           4   1.0229451827677621E-002
  -nheav-       263559          11           4   1.1103800552847588E-002
  -nheav-       268252          11           4   1.1889233612757835E-002
  -nheav-       268303          11           4   1.1892635251713274E-002
  -nheav-       269074          11           4   5.6683068780980653E-003
  -nheav-       269926          11           4   4.7674314350538228E-003
  -nheav-       270680          11           4   1.3467623755161640E-002
  -nheav-       271086          11           4   7.7736514348521269E-003
  -nheav-       275473          11           4   5.6029068103425747E-003
  -nheav-       276029          11           4   1.5659797972859907E-002
  -nheav-       276232          11           4   5.6712816637459586E-003
  -nheav-       276363          11           4   9.3885677685257175E-003
  -nheav-       276435          11           4   5.8805197298647726E-003
  -nheav-       277465          11           4   4.8446954396949874E-003
  -nheav-       277879          11           4   3.4337507725704201E-003
  -nheav-       278117          11           4   5.9091116001322918E-003
  -nheav-       278218          11           4   4.7881326292954331E-003
  -nheav-       279180          11           4   1.8189094060730895E-002
  -nheav-       281396          11           4   2.6105114299111846E-003
  -nheav-       281668          11           4   2.5740023438370371E-003
  -nheav-       285844          11           4   8.2175023655559013E-003
  -nheav-       285845          11           4   7.4862807387739852E-003
  -nheav-       287091          11           4   5.2002824903761395E-003
  -nheav-       287308          11           4   3.9571069588128010E-003
  -nheav-       287397          11           4   7.1049704044289681E-003
  -nheav-       288313          11           4   9.8668163539105090E-003
  -nheav-       290337          11           4   8.7437307854956996E-003
  -nheav-       293117          11           4   4.6377518899334974E-003
  -nheav-       293838          11           4   5.0962476768863785E-003
  -nheav-       296424          11           4   5.4655438634226812E-003
  -nheav-       297300          11           4   1.1703051109553600E-002
  -nheav-       300038          11           4   4.4354094047980653E-003
  -nheav-       301241          11           4   9.2266174544233769E-003
  -nheav-       302186          11           4   5.1320713864342910E-003
  -nheav-       303109          11           4   7.6951562338344959E-003
  -nheav-       303123          11           4   3.6141347145976399E-003
  -nheav-       304136          11           4   7.3887074658105121E-003
  -nheav-       305276          11           4   8.0247802409903670E-003
  -nheav-       306718          11           4   7.1477756870904161E-003
  -nheav-       308820          11           4   9.7100737420914816E-003
  -nheav-       310881          11           4   5.0842645096845444E-003
  -nheav-       315116          11           4   5.2673459944680874E-003
  -nheav-       315384          11           4   1.4855506592226902E-002
  -nheav-       315677          11           4   1.3411441758943056E-002
  -nheav-       320689          11           4   4.5571626734026722E-003
  -nheav-       322578          11           4   7.4692650702827450E-003
  -nheav-       324088          11           4   4.4352248848281307E-003
  -nheav-       329460          11           4   8.4952458579518868E-003
  -nheav-       331048          11           4   6.3626401109650038E-003
  -nheav-       333973          11           4   5.0753351434309479E-003
  -nheav-       334948          11           4   5.8713454013732194E-003
  -nheav-       337033          11           4   1.2678677214710206E-002
  -nheav-       337916          11           4   6.4595377982136597E-003
  -nheav-       339410          11           4   6.5596731223195098E-003
  -nheav-       341830          11           4   4.5516975198647740E-003
  -nheav-       342256          11           4   4.2865993366126530E-003
  -nheav-       344858          11           4   4.7066535239537188E-003
  -nheav-       345976          11           4   6.0766750845591558E-003
  -nheav-       346666          11           4   6.9278485432960222E-003
  -nheav-       348437          11           4   2.9130695440230739E-003
  -nheav-       348964          11           4   5.8375110531901555E-003
  -nheav-       350548          11           4   6.5287499208716328E-003
  -nheav-       350921          11           4   5.1368001408418421E-003
  -nheav-       351740          11           4   9.5017987241908484E-003
  -nheav-       352189          11           4   4.5804499873656826E-003
  -nheav-       353525          11           4   5.4206284664937814E-003
  -nheav-       354555          11           4   4.4725724787372202E-003
  -nheav-       364033          11           4   9.9217344825942751E-003
  -nheav-       365619          11           4   7.9250882356955120E-003
  -nheav-       365639          11           4   6.3432697742496205E-003
  -nheav-       366153          11           4   8.6293372805216675E-003
  -nheav-       367155          11           4   9.9492617769319624E-003
  -nheav-       368377          11           4   3.6182426281470728E-003
  -nheav-       369294          11           4   3.6610058288779330E-003
  -nheav-       370879          11           4   4.3791732259328454E-003
  -nheav-       371883          11           4   8.3856404374746483E-003
  -nheav-       374722          11           4   4.0337912484556000E-003
  -nheav-       375427          11           4   6.2244694642945436E-003
  -nheav-       377256          11           4   7.1763743840997452E-003
  -nheav-       378107          11           4   4.0984812153478743E-003
  -nheav-       380024          11           4   1.1046775558319951E-002
  -nheav-       380423          11           4   7.7427940678835511E-003
  -nheav-       380800          11           4   5.5155278224146972E-003
  -nheav-       381317          11           4   5.7820090130421709E-003
  -nheav-       381494          11           4   4.0684441494395285E-003
  -nheav-       385064          11           4   8.2623442245289887E-003
  -nheav-       387391          11           4   3.6207314688058434E-003
  -nheav-       390753          11           4   8.1470254305727394E-003
  -nheav-       394156          11           4   6.0414823914588852E-003
  -nheav-       394792          11           4   6.4509446268011745E-003
  -nheav-       395987          11           4   6.0395350061153300E-003
  -nheav-       397006          11           4   4.8349155201308346E-003
  -nheav-       399102          11           4   5.4780720838934942E-003
  -nheav-       400984          11           4   4.0177445118429207E-003
  -nheav-       401435          11           4   3.2902423648347393E-003
  -nheav-       402787          11           4   5.6749046264558279E-003
  -nheav-       407457          11           4   5.1424815368645797E-003
  -nheav-       411962          11           4   2.2064325742117037E-003
  -nheav-       412559          11           4   7.1998356980407154E-003
  -nheav-       412669          11           4   8.9749692979758048E-003
  -nheav-       413670          11           4   6.7597503057413638E-003
  -nheav-       415195          11           4   6.5891363972191358E-003
  -nheav-       415312          11           4   2.4887551007868750E-003
  -nheav-       417510          11           4   1.4184508872742753E-002
  -nheav-       423767          11           4   1.3640737312786314E-002
  -nheav-       424738          11           4   7.7296707877853804E-003
  -nheav-       429424          11           4   6.6272726076854272E-003
  -nheav-       429462          11           4   2.7877937640992060E-003
  -nheav-       431373          11           4   1.2070222448337973E-002
  -nheav-       434101          11           4   4.1308471952183935E-003
  -nheav-       434949          11           4   1.1924283549532903E-002
  -nheav-       439003          11           4   7.7347991188307791E-003
  -nheav-       439169          11           4   3.1854669798253780E-003
  -nheav-       439186          11           4   4.9853361389737075E-003
  -nheav-       440754          11           4   7.3222542340290603E-003
  -nheav-       441067          11           4   6.4437906119965190E-003
  -nheav-       442579          11           4   9.4936072379778122E-003
  -nheav-       444215          11           4   2.4513062466626251E-003
  -nheav-       445137          11           4   3.5117393338350666E-003
  -nheav-       446359          11           4   4.6438349572090372E-003
  -nheav-       446403          11           4   1.1839128650900421E-002
  -nheav-       447936          11           4   8.8185519942326207E-003
  -nheav-       451177          11           4   7.7521794664985469E-003
  -nheav-       451589          11           4   7.9068921511207015E-003
  -nheav-       453837          11           4   1.0321696764515309E-002
  -nheav-       454578          11           4   8.3852864151735956E-003
  -nheav-       455836          11           4   4.3477977685170118E-003
  -nheav-       456089          11           4   5.6732574709808430E-003
  -nheav-       456461          11           4   8.3296687241963818E-003
  -nheav-       460221          11           4   9.2636024831454049E-003
  -nheav-       462655          11           4   6.7997462046378134E-003
  -nheav-       463316          11           4   4.5054422024859379E-003
  -nheav-       464066          11           4   1.0025614682426295E-002
  -nheav-       465212          11           4   7.0733014502952756E-003
  -nheav-       465310          11           4   4.0418652983867107E-003
  -nheav-       465490          11           4   3.7782753436163149E-003
  -nheav-       467536          11           4   1.0867190939733973E-002
  -nheav-       471516          11           4   3.6335746644294885E-003
  -nheav-       472021          11           4   1.0700877259985191E-002
  -nheav-       473031          11           4   7.0301995393620021E-003
  -nheav-       474894          11           4   6.4023676553097179E-003
  -nheav-       474929          11           4   4.6821087217576857E-003
  -nheav-       477427          11           4   5.3339664323575559E-003
  -nheav-       479179          11           4   6.1266852124217622E-003
  -nheav-       481749          11           4   5.9186438622004971E-003
  -nheav-       483053          11           4   1.8203908764764038E-002
  -nheav-       486895          11           4   1.2405522215291967E-002
  -nheav-       487832          11           4   6.3273374836662699E-003
  -nheav-       488450          11           4   5.2423838418508241E-003
  -nheav-       490122          11           4   5.6114948801223368E-003
  -nheav-       490207          11           4   6.0464211574962979E-003
  -nheav-       490831          11           4   4.8903408220025996E-003
  -nheav-       493589          11           4   6.8502201063533903E-003
  -nheav-       496271          11           4   1.0656513219496901E-002
  -nheav-       496495          11           4   8.0270428366175112E-003
  -nheav-       496523          11           4   5.8944814789570043E-003
  -nheav-       496543          11           4   6.0064461403126186E-003
  -nheav-       499022          11           4   4.7345868985803462E-003
  -nheav-       499152          11           4   4.0047407085235139E-003
  -nheav-       502126          11           4   6.2321401177191545E-003
  -nheav-       503333          11           4   3.3809039894176752E-003
  -nheav-       503857          11           4   4.6835153711840575E-003
  -nheav-       505160          11           4   1.2812283401076912E-002
  -nheav-       508669          11           4   7.0470872037444680E-003
  -nheav-       510901          11           4   8.8739064312826493E-003
  -nheav-       511114          11           4   5.2885814216397193E-003
  -nheav-       511418          11           4   7.1877388186017020E-003
  -nheav-       513105          11           4   5.7968821026283882E-003
  -nheav-       515047          11           4   6.5390040576489812E-003
  -nheav-       515753          11           4   9.3215562239347492E-003
  -nheav-       516291          11           4   1.0587647326606203E-002
  -nheav-       517409          11           4   2.6649221270172350E-003
  -nheav-       518883          11           4   3.9038051464294768E-003
  -nheav-       519730          11           4   9.3479623137864114E-003
  -nheav-       523150          11           4   2.8687570887241235E-003
  -nheav-       529280          11           4   4.5713351545678049E-003
  -nheav-       529491          11           4   1.5058964934138204E-002
  -nheav-       529823          11           4   7.4163331210534127E-003
  -nheav-       532100          11           4   3.1867097696413110E-003
  -nheav-       532260          11           4   6.4829963063039037E-003
  -nheav-       533655          11           4   1.2015295788696222E-002
  -nheav-       538825          11           4   3.6911830656267738E-003
  -nheav-       544850          11           4   1.0998683912695015E-002
  -nheav-       544985          11           4   9.5382668289739746E-003
  -nheav-       545846          11           4   8.7199984764306463E-003
  -nheav-       547559          11           4   6.1512403229480699E-003
  -nheav-       547969          11           4   5.4294225855155672E-003
  -nheav-       548480          11           4   5.4846761115809389E-003
  -nheav-       549482          11           4   4.5431934677212672E-003
  -nheav-       549885          11           4   4.5640469070999641E-003
  -nheav-       550426          11           4   1.3677554037882601E-002
  -nheav-       550618          11           4   8.4293314429401116E-003
  -nheav-       552139          11           4   5.0012429533439900E-003
  -nheav-       553049          11           4   5.7436024567009553E-003
  -nheav-       553280          11           4   3.3019701776092918E-003
  -nheav-       553992          11           4   6.1696964963671233E-003
  -nheav-       555419          11           4   3.7309032658395156E-003
  -nheav-       555590          11           4   6.3014719639031685E-003
  -nheav-       557998          11           4   6.8112089481751356E-003
  -nheav-       560582          11           4   4.5809581235739640E-003
  -nheav-       563546          11           4   7.4792433206225728E-003
  -nheav-       565493          11           4   6.4455796945990188E-003
  -nheav-       565757          11           4   5.1520706040141702E-003
  -nheav-       567240          11           4   8.1678196198317898E-003
  -nheav-       568893          11           4   5.2460969706739887E-003
  -nheav-       568896          11           4   2.8397074627723668E-003
  -nheav-       569119          11           4   4.0318622283652987E-003
  -nheav-       569418          11           4   9.3822699999104777E-003
  -nheav-       570286          11           4   3.4211558427673480E-003
  -nheav-       570997          11           4   7.6165234789068561E-003
  -nheav-       571394          11           4   9.1596951755850576E-003
  -nheav-       572711          11           4   7.9607664634208965E-003
  -nheav-       572944          11           4   1.2980777855872020E-002
  -nheav-       574692          11           4   9.3697857457905234E-003
  -nheav-       575474          11           4   6.7388176222025319E-003
  -nheav-       579651          11           4   1.2034630756207207E-002
  -nheav-       580048          11           4   6.6166896231256945E-003
  -nheav-       582375          11           4   4.3887104003642891E-003
  -nheav-       585249          11           4   6.6187265229345942E-003
  -nheav-       586391          11           4   7.8908930968441381E-003
  -nheav-       586740          11           4   9.1620046548350730E-003
  -nheav-       587696          11           4   1.0613670403695324E-002
  -nheav-       591750          11           4   7.5199094932577280E-003
  -nheav-       592112          11           4   5.9399303636305375E-003
  -nheav-       592814          11           4   3.3859492966166727E-003
  -nheav-       592970          11           4   9.1267767573613122E-003
  -nheav-       593054          11           4   1.1951544181185910E-002
  -nheav-       594337          11           4   6.8188247735683945E-003
  -nheav-       597982          11           4   3.9163073510653703E-003
  -nheav-       598250          11           4   5.4518660414441915E-003
  -nheav-       601467          11           4   9.7251052408569190E-003
  -nheav-       602509          11           4   7.2478283899399688E-003
  -nheav-       603246          11           4   9.7287026337930915E-003
  -nheav-       607162          11           4   4.7303946972765513E-003
  -nheav-       608134          11           4   2.8401362799154411E-003
  -nheav-       608190          11           4   1.1284436100763287E-002
  -nheav-       608608          11           4   3.2811367626582070E-003
  -nheav-       609410          11           4   1.3577966843753984E-002
  -nheav-       609734          11           4   5.8671419927704849E-003
  -nheav-       610826          11           4   4.7360950612742271E-003
  -nheav-       613143          11           4   1.0258842826774072E-002
  -nheav-       614029          11           4   2.9488858687277573E-003
  -nheav-       616490          11           4   4.9471880985934146E-003
  -nheav-       616866          11           4   1.1086374507352503E-002
  -nheav-       617583          11           4   5.0737440341572437E-003
  -nheav-       618607          11           4   8.1162438627629847E-003
  -nheav-       618992          11           4   9.9498592346653827E-003
  -nheav-       618997          11           4   8.3618125338789477E-003
  -nheav-       619246          11           4   2.7434425282576742E-003
  -nheav-       622513          11           4   5.5225943115055996E-003
  -nheav-       623384          11           4   5.5772043423871764E-003
  -nheav-       628649          11           4   4.2525150267842945E-003
  -nheav-       628912          11           4   1.5477136538335344E-002
  -nheav-       629280          11           4   6.8614884041585354E-003
  -nheav-       631826          11           4   5.2099783390053746E-003
  -nheav-       632690          11           4   6.1066049327278054E-003
  -nheav-       637149          11           4   6.7654963941299684E-003
  -nheav-       637854          11           4   4.0368101347653465E-003
  -nheav-       639880          11           4   7.7436737991547488E-003
  -nheav-       641186          11           4   5.0522944116755753E-003
  -nheav-       644538          11           4   3.5451638353551970E-003
  -nheav-       647003          11           4   6.3740781059036635E-003
  -nheav-       655285          11           4   4.2561469375018536E-003
  -nheav-       656294          11           4   7.0958816128331818E-003
  -nheav-       662228          11           4   8.9365581864112760E-003
  -nheav-       662336          11           4   7.4903475098735727E-003
  -nheav-       665689          11           4   8.5719108273506206E-003
  -nheav-       665990          11           4   3.2367439609379289E-003
  -nheav-       666228          11           4   3.4428871606833130E-003
  -nheav-       667251          11           4   3.4323313965041961E-003
  -nheav-       667304          11           4   9.7410188078492863E-003
  -nheav-       668927          11           4   3.6829628990417405E-003
  -nheav-       670463          11           4   8.0994186664242983E-003
  -nheav-       670657          11           4   6.4696197045914236E-003
  -nheav-       670965          11           4   6.6748335708016384E-003
  -nheav-       672081          11           4   8.1582405715835190E-003
  -nheav-       675816          11           4   5.3690856626908501E-003
  -nheav-       677816          11           4   9.3475337703639531E-003
  -nheav-       677897          11           4   5.3412517909523557E-003
  -nheav-       679768          11           4   7.6905913948717170E-003
  -nheav-       680787          11           4   8.6043007920184218E-003
  -nheav-       680825          11           4   4.7904421259295305E-003
  -nheav-       681580          11           4   4.6777712282250836E-003
  -nheav-       682040          11           4   1.1702343434888917E-002
  -nheav-       682375          11           4   1.0534267271475982E-002
  -nheav-       682406          11           4   7.3113312206469347E-003
  -nheav-       684344          11           4   9.5607247023690427E-003
  -nheav-       685142          11           4   6.2409224690031804E-003
  -nheav-       685315          11           4   4.4290652788668014E-003
  -nheav-       688938          11           4   1.1567439293824009E-002
  -nheav-       691508          11           4   6.0587398186621611E-003
  -nheav-       693108          11           4   1.0665778164030599E-002
  -nheav-       693872          11           4   8.5095158584044834E-003
  -nheav-       694384          11           4   8.4564949444525164E-003
  -nheav-       700118          11           4   5.3413309135817147E-003
  -nheav-       701179          11           4   8.5188397215047191E-003
  -nheav-       701618          11           4   3.0059160269279347E-003
  -nheav-       702231          11           4   5.3878229610700148E-003
  -nheav-       704142          11           4   6.4260835926056642E-003
  -nheav-       705148          11           4   7.1444241595308997E-003
  -nheav-       706620          11           4   1.1242257611920195E-002
  -nheav-       711407          11           4   2.6430131571423773E-003
  -nheav-       711827          11           4   4.5097757018247647E-003
  -nheav-       715761          11           4   5.6708888368107186E-003
  -nheav-       716753          11           4   6.2949787308921260E-003
  -nheav-       717478          11           4   5.3075144287345211E-003
  -nheav-       719751          11           4   1.0236397213237524E-002
  -nheav-       720994          11           4   6.6931119231985574E-003
  -nheav-       724560          11           4   4.4970384216589995E-003
  -nheav-       724806          11           4   4.5102335012666122E-003
  -nheav-       725056          11           4   8.6439715012029406E-003
  -nheav-       728696          11           4   6.3604002657930321E-003
  -nheav-       730571          11           4   4.6965433079399193E-003
  -nheav-       731085          11           4   5.7607521031604846E-003
  -nheav-       731338          11           4   9.6935665180535573E-003
  -nheav-       732088          11           4   5.2804244812991782E-003
  -nheav-       734123          11           4   7.6157755860731414E-003
  -nheav-       735017          11           4   3.7808488751679761E-003
  -nheav-       738362          11           4   5.4623770095540754E-003
  -nheav-       742058          11           4   5.0022252789854067E-003
  -nheav-       743294          11           4   6.9843967606898335E-003
  -nheav-       743990          11           4   3.9888549627435169E-003
  -nheav-       744952          11           4   9.8316269148876929E-003
  -nheav-       749504          11           4   4.7828944267171210E-003
  -nheav-       749625          11           4   3.9162083367386916E-003
  -nheav-       751883          11           4   6.0643857571117225E-003
  -nheav-       752051          11           4   1.1088754984525622E-002
  -nheav-       755080          11           4   4.9416453977260064E-003
  -nheav-       757733          11           4   5.0428223122648890E-003
  -nheav-       758743          11           4   3.3714005462438762E-003
  -nheav-       759419          11           4   7.2994223211180730E-003
  -nheav-       759500          11           4   6.0423626756319210E-003
  -nheav-       759672          11           4   5.7479269884306633E-003
  -nheav-       761494          11           4   6.1545501103300922E-003
  -nheav-       761643          11           4   8.9362892776703121E-003
  -nheav-       761754          11           4   3.0900391558075172E-003
  -nheav-       762142          11           4   5.4495860365504998E-003
  -nheav-       764989          11           4   3.6211428475462527E-003
  -nheav-       766270          11           4   2.7784375256637759E-003
  -nheav-       771716          11           4   2.2535801943977278E-003
  -nheav-       774029          11           4   5.0560245461110757E-003
  -nheav-       776044          11           4   6.8346521175835732E-003
  -nheav-       777297          11           4   1.0962010054541680E-002
  -nheav-       780743          11           4   5.9127386226241474E-003
  -nheav-       782015          11           4   4.4966621734633923E-003
  -nheav-       783044          11           4   8.5983594542949505E-003
  -nheav-       783071          11           4   9.4275376989953665E-003
  -nheav-       784300          11           4   5.9173172934929427E-003
  -nheav-       786846          11           4   3.6785999865455777E-003
  -nheav-       786869          11           4   6.5244272304953487E-003
  -nheav-       790965          11           4   6.4302813172594144E-003
  -nheav-       791952          11           4   8.6137056575048519E-003
  -nheav-       793154          11           4   7.9711833725646108E-003
  -nheav-       794473          11           4   3.3400503678649332E-003
  -nheav-       794585          11           4   6.7372170766452659E-003
